"","X","ConsecutiveNumber","CruiseID","StationID","Net_index","Date","Longitude","Latitude","target_organisms","target_org_code","Gear","operation_mode","size_range_minimum_g","size_range_maximum_g","size_range_minimum_micrometers","size_range_maximum_micrometers","Catching_Depth_max_m","Catching_Depth_min_m","Biomass_determination","Contact_Person","filtered_volume_m3","day_night","SST","primprod","salinity","O2_dissolved","pH","chla","nitrate","silicate","SST_C_insitu","Temperature__C_insitu","Salinity_insitu","Oxygen__umol_kg_insitu","Chlorophyll__mg_m_3_insitu","Nitrate__uM_L_1_insitu","g_C_individual","X5.68E.14","X1.14E.13","X2.27E.13","X4.55E.13","X9.09E.13","X1.82E.12","X3.64E.12","X7.28E.12","X1.46E.11","X2.91E.11","X5.82E.11","X1.16E.10","X2.33E.10","X4.66E.10","X9.31E.10","X0.00000000186","X0.00000000373","X0.00000000745","X0.0000000149","X0.0000000298","X0.0000000596","X0.000000119","X0.000000238","X0.000000477","X0.000000954","X0.00000191","X0.00000381","X0.00000763","X0.0000153","X0.0000305","X0.000061","X0.000122","X0.000244","X0.000488","X0.000977","X0.00195","X0.00391","X0.00781","X0.0156","X0.0313","X0.0625","X0.125","X0.25","X0.5","X1","X2","X4","X8","X16","X32","X64","X128","X256","X512","X1020","NBSS_slope","Comment","Old_target_organisms","OKtarget_organisms","target_target_org_code_code","log10_1X_chla_insitu","target.org.colour","target_organisms_UVP_NET","slope.clean","slope_OSLR_max.to.NA","intercept_OSLR_max.to.NA","p_value_olsr","r.square.olsr","N.bins.used","x.value.of.maximum","rob_reg__slope","rob_reg_intercept","slope_ratio_OLSR_RR"
"245","2499","#REF!","sn010_2014_m106","m106_322-5","m106_003","14.04.20",-24.251,17.5998333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,3643,3,"Estimated from Biovolume","Rainer Kiko",0.6908,"Night",NA,NA,NA,NA,NA,NA,NA,NA,22.2288,5.59408740720374,35.0805119054166,192.266194665934,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9633593883684,110.503649900156,69.2576375735953,38.9419256675336,57.4640152671396,8.38711228529285,27.9674674807822,20.2047920966347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.289854041,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.289854041,-0.435077432456251,-0.0132411664177313,0.0481974762095751,0.574997455893398,7,3.05e-05,-0.222299366598623,0.555091568315185,1
"246","2501","#REF!","sn010_2014_m106","m106_326-3","m106_005","14.04.21",-23.0026666666667,15.0066666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,2771,3,"Estimated from Biovolume","Rainer Kiko",0.81576,"Night",NA,NA,NA,NA,NA,NA,NA,NA,23.0159,6.38780986628117,35.0621850740875,166.21166606433,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1255671489366,85.9154692090112,212.742759536346,114.7625330947,83.6829799750297,15.1787242324846,20.6986124717586,NA,NA,5.05009608064381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.105509959,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-1.105509959,-0.963802669291896,-1.72026388791903,0.021350390558703,0.867485044443442,5,6.1e-05,-0.818339404719122,-1.81584548831646,1
"247","2502","#REF!","sn010_2014_m106","m106_327-1","m106_006","14.04.22",-23.0003333333333,14.4995,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1171,2,"Estimated from Biovolume","Rainer Kiko",2.47192,"Night",NA,NA,NA,NA,NA,NA,NA,NA,22.5442,9.7190032230704,35.1437469041561,90.288524173028,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5875752764325,41.0545599700162,40.9430056916807,20.6912138483239,8.90869650762166,5.44703759002527,0.914149136928383,2.5559150303908,2.28378993030369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.102027324,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-1.102027324,-0.75463692888654,-1.74322579877309,0.00179775545274539,0.825003635430059,8,3.05e-05,-0.426387654154364,-0.514699679804815,1
"248","2505","#REF!","sn010_2014_m106","m106_330-1","m106_009","14.04.22",-23.0003333333333,12.9988333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,4812,2,"Estimated from Biovolume","Rainer Kiko",0.35904,"Day",NA,NA,NA,NA,NA,NA,NA,NA,22.9428,4.58068379783694,34.9678694883527,199.975305740433,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.652780852399,434.125828891878,295.240189281958,222.090840994,83.7210899045819,26.7450155621223,13.7297982442917,12.875569860345,NA,8.86610204662725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.043941298,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-1.043941298,-0.968872635195974,-1.63551963870621,0.000131172400587351,0.957137365892362,7,3.05e-05,-0.447418891029967,-0.0436027802866004,1
"249","2506","#REF!","sn010_2014_m106","m106_331-1","m106_010","14.04.23",-22.9998333333333,12.4991666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1314,14,"Estimated from Biovolume","Rainer Kiko",0.55264,"Night",NA,NA,NA,NA,NA,NA,NA,NA,23.7696,9.34632080123267,35.1330318952234,105.873027734977,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1129840243105,113.086540403943,126.187716339582,90.6639448094793,69.8570705646435,27.8419239299189,21.9280392337789,6.96187725129553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.964688783,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.964688783,-0.810373608417017,-1.21698587238627,0.00114633817781043,0.945224390747361,6,6.1e-05,-0.335175923567731,1.10821205017064,1
"250","2509","#REF!","sn010_2014_m106","m106_334-2","m106_013","14.04.23",-23.0011666666667,10.9995,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,5228,3,"Estimated from Biovolume","Rainer Kiko",0.44968,"Day",NA,NA,NA,NA,NA,NA,NA,NA,23.262,4.39048339716584,34.9473967636921,205.040528533129,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4200739890224,115.341964210176,321.243354062647,105.007158740055,61.3984773313172,25.4023000606117,21.3068456374936,15.0842716595629,6.35481799330442,5.28272306826128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.778601116,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.778601116,-0.809922414569381,-1.09083831158246,1.55051592254397e-05,0.963424307993567,8,6.1e-05,-1.35327059579176,-1.39334752061027,1
"251","2513","#REF!","sn010_2014_m106","m106_337-8","m106_017","14.04.25",-21.208,11.0096666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1196,8,"Estimated from Biovolume","Rainer Kiko",4.40528,"Day",NA,NA,NA,NA,NA,NA,NA,NA,24.265,8.78456469115192,34.9782429048414,94.9312520868113,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92647049577175,12.3226116710628,11.5430496757645,13.6950348230044,4.44807851556849,1.3643169426805,0.475002528238487,0.504107991071939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.970487244,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.970487244,-1.27514183875789,-3.96279021635272,0.00807430760169636,0.929756809442491,5,0.000122,-1.4715047113489,-4.21471076329077,1
"252","2514","#REF!","sn010_2014_m106","m106_339-1","m106_019","14.04.26",-23.0001666666667,9.49933333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1310,7,"Estimated from Biovolume","Rainer Kiko",0.37488,"Day",NA,NA,NA,NA,NA,NA,NA,NA,25.2541,8.61433535741737,34.9768337432744,105.164857801691,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.9661780975914,114.757924551626,263.031192800479,199.174768813749,112.631460662667,51.4680687519321,10.4224282312189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.271420554,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-1.271420554,-1.12648966116878,-2.16938619446773,0.0120558907097275,0.908649516171814,5,6.1e-05,-0.473975161453319,-0.026996192066314,1.04935508795936
"253","2517","#REF!","sn010_2014_m106","m106_342-1","m106_022","14.04.27",-23,7.99966666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,4475,5,"Estimated from Biovolume","Rainer Kiko",0.43824,"Night",NA,NA,NA,NA,NA,NA,NA,NA,25.5442,4.60673326617417,34.9285372957242,202.245930154466,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.8882152414528,121.73268309773,143.544160803953,116.119738972633,71.1020436708471,26.8569391459831,10.2433061229995,11.5090814152127,4.82219750339596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.896722058,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.896722058,-0.862426769626933,-1.39052065121144,0.000124504451046187,0.958017108371776,7,6.1e-05,-0.217974212282579,0.947675471085583,1
"254","2522","#REF!","sn010_2014_m106","m106_347-2","m106_027","14.04.28",-23,5.99916666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,4145,4,"Estimated from Biovolume","Rainer Kiko",0.4048,"Night",NA,NA,NA,NA,NA,NA,NA,NA,27.8262,4.76696380101425,34.92527611688,202.052808500362,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.796534657049,70.5974190881647,131.456582214817,64.4064388531352,31.2929756851157,15.1019852407102,12.0935119310712,9.45696593837933,4.92799520872492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.734228219,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.734228219,-0.754119602306616,-1.16106496452082,7.34343453583613e-05,0.965969590766991,7,6.1e-05,-0.774664893078268,-1.29650561647303,0.999999999999999
"255","2526","#REF!","sn010_2014_m106","m106_352-4","m106_031","14.04.29",-22.9996666666667,5.01616666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1314,8,"Estimated from Biovolume","Rainer Kiko",0.47872,"Day",NA,NA,NA,NA,NA,NA,NA,NA,28.5073,8.34556567049808,34.8850283524904,124.602360153257,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.007779235874,118.211499901275,159.108193451552,102.419985295434,22.17544244965,22.205240420456,16.1116794084343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.893713138,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.893713138,-0.881001348301991,-1.56032690171677,0.0213215219251153,0.867601096886865,5,6.1e-05,-1.49655059276414,-3.64592743649524,1
"256","2528","#REF!","sn010_2014_m106","m106_352-8","m106_033","14.04.29",-22.983,5.025,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,4259,2,"Estimated from Biovolume","Rainer Kiko",0.65472,"Night",NA,NA,NA,NA,NA,NA,NA,NA,27.9146,4.66361704278326,34.9106038787024,206.381078984485,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.4389165246807,91.0613305143564,157.033064106406,122.7002920013,75.6327165184145,29.6626207889922,7.2206746099542,20.5402711942252,5.54663975225973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74313599,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.74313599,-0.821892551588821,-1.21437722678625,0.00261024717406712,0.86032389468306,7,6.1e-05,-2.15214967938616,-6.00728936311568,1
"257","2539","#REF!","sn010_2014_m106","m106_362-1","m106_044","14.05.02",-23.0003333333333,1.3335,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,4790,3,"Estimated from Biovolume","Rainer Kiko",0.48928,"Day",NA,NA,NA,NA,NA,NA,NA,NA,28.5757,4.40937408568443,34.9013174712644,218.659170323929,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.377793803535,68.3976545885509,103.747947724629,54.0747220731012,29.1550588843572,11.6505972943856,20.3331509172922,4.260010877458,3.85259707424696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.759288021,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.759288021,-0.78928797281094,-1.35606082515771,0.000749711636108683,0.91447233766856,7,6.1e-05,-0.590000567012669,-0.230567104044604,1
"258","2541","#REF!","sn010_2014_m106","m106_364-1","m106_046","14.05.02",-23.0006666666667,0.6665,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,3945,42,"Estimated from Biovolume","Rainer Kiko",0.32736,"Night",NA,NA,NA,NA,NA,NA,NA,NA,25.6315,4.59974246540236,34.8995088672476,213.80756791389,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2137596444825,134.032010264207,109.27509259029,96.2491036208008,48.9394785503364,26.246221693865,NA,5.01578200854657,6.30054406861614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.081373731,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-1.081373731,-0.586368583836734,-0.443265136020848,0.0113557060093579,0.912155473432531,5,3.05e-05,-1.55991533882219,-4.26924303707675,1
"259","2546","#REF!","sn010_2014_m106","m106_369-2","m106_051","14.05.04",-23.0145,0,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,4007,1,"Estimated from Biovolume","Rainer Kiko",0.63536,"Night",NA,NA,NA,NA,NA,NA,NA,NA,28.0209,4.90097264551586,34.9217631276543,215.325246065451,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8979692193509,47.9933029317927,63.8108056555209,55.6615800022562,30.1621242844672,13.6662088051554,21.285327929343,NA,5.39707234934252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.551871414,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.551871414,-0.519172013105193,-0.376791900378153,0.0493155380651825,0.773461218575909,5,6.1e-05,-0.496126566875469,-0.0165943392779507,1
"260","2548","#REF!","sn010_2014_m106","m106_371-3","m106_053","14.05.04",-23.0156666666667,-0.0003333333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,4003,1,"Estimated from Biovolume","Rainer Kiko",0.38632,"Day",NA,NA,NA,NA,NA,NA,NA,NA,27.8821,4.665254275,34.67831145,215.066061824579,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7584704371093,52.1730427546027,109.370554641849,58.1342318477793,24.7011855433513,12.4202448210949,8.38529683878452,5.21000261728796,NA,6.76423210567614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.189445694,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-1.189445694,-0.894958873510674,-1.77657716771255,9.83483516272944e-05,0.983849300400983,6,6.1e-05,-0.66536099075403,-0.599590356568599,0.999999999999999
"261","2550","#REF!","sn010_2014_m106","m106_373-1","m106_057","14.05.05",-23.0006666666667,-0.664666666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,3603,2,"Estimated from Biovolume","Rainer Kiko",0.52888,"Day",NA,NA,NA,NA,NA,NA,NA,NA,27.9801,5.06504313888889,34.9152100555555,210.852375,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.484705555726,91.3457403900177,85.622963625785,50.1526400429794,27.5042613846545,12.1088639086471,NA,NA,9.19932034496891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.896234832,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.896234832,-0.746889049479709,-1.29983983803953,0.00729063828466759,0.934315575686271,5,3.05e-05,-0.239561926486616,0.70285462023095,1
"262","2555","#REF!","sn010_2014_m106","m106_378-1","m106_062","14.05.06",-23.0003333333333,-2.333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,5212,3,"Estimated from Biovolume","Rainer Kiko",1.50304,"Day",NA,NA,NA,NA,NA,NA,NA,NA,28.5048,3.92842780019212,34.868515389049,219.278430355428,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2599246055952,84.8845280286586,93.4012024256492,44.1063149019144,17.4404371819148,12.7105360536769,8.14159685840969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.910568043,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.910568043,-0.883212921368611,-1.81636861032254,0.00294347473882869,0.963897778428702,5,6.1e-05,-0.0720980982773301,1.73181157535395,1
"263","2590","#REF!","sn010_2014_m106","m106_416-2","m106_097","14.05.17",-34.9935,-10.9396666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,979,3,"Estimated from Biovolume","Rainer Kiko",13.3232,"Day",NA,NA,NA,NA,NA,NA,NA,NA,28.0849,10.4972094608342,35.1083779247202,156.433784333672,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423410951968122,1.03668728517066,1.23453451761983,0.718039906484384,0.388239459859559,0.236076143888442,0.349283530654511,NA,NA,0.154415532196627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.383375426,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.383375426,-0.52454277926808,-2.20432558240611,0.0480357504371466,0.777195669936926,5,6.1e-05,-0.739527868772456,-1.47978168716311,1
"264","2635","#REF!","sn001_2013_m97","1171","m97_c_064","13.06.05",-20.2498333333333,10.4996666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,703,1,"Estimated from Biovolume","Rainer Kiko",0.42206,"Day",NA,NA,NA,NA,NA,NA,NA,NA,27.1565,11.8550291428571,35.1825048571428,76.5401142857142,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1230841496015,200.520457203264,101.093921770655,33.3089439072708,20.5671712241746,4.82866128131443,14.0115263780872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.830357617,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.830357617,-0.944257144752207,-1.77351454995267,0.0129248700516403,0.820256099908295,6,6.1e-05,-0.764790028962909,-0.580648950337802,1.00000758179448
"265","2636","#REF!","sn001_2013_m97","1234","m97_c_092","13.06.11",-20.2496666666667,10.2501666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,710,2,"Estimated from Biovolume","Rainer Kiko",0.57058,"Day",NA,NA,NA,NA,NA,NA,NA,NA,27.3814,11.8802917847025,35.1852892351274,77.3546742209631,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3906973633662,120.206614967206,355.590050909662,139.931383064257,33.9259460242067,22.8215462146437,4.02622983861658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08559372,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-1.08559372,-1.5541418138834,-3.97624222377421,0.00179248688284779,0.974008529229489,5,6.1e-05,-0.803805997954044,-1.66992432524818,0.999999999999996
"266","2639","#REF!","sn001_2013_m97","1325","m97_c_160","13.06.19",-21.5003333333333,8.99983333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1204,4,"Estimated from Biovolume","Rainer Kiko",0.56212,"Day",NA,NA,NA,NA,NA,NA,NA,NA,27.6374,9.15102548036758,34.9857809523809,97.5694987468671,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6517222919119,43.8482642253984,110.653449088513,68.4629782548508,43.0052220092483,5.67142106323656,3.59638877008862,3.09970590773532,5.52408328460876,3.29159578302843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.944388117,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.944388117,-0.781985178414578,-1.40010602716267,0.00337232126117298,0.785448403225393,8,6.1e-05,-2.65867598893052,-9.69152221941974,1
"267","2643","#REF!","amazomix","station_4","amazomix_station_4","21.09.01",-46.85417,1.70944,"zooplankton",3,"UVP","optic cage",NA,NA,620,19000,40,1,"Estimated from Biovolume","Lars Stemmann",0.33957,"Day",27,377.720947,35,4,8.03283,0.033331,1,4,NA,NA,NA,NA,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1015440049963,41.4932014285399,21.2867053175597,17.2505976106603,3.79761848009298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.183479461,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-2.183479461,-0.83516183440717,-2.23832328258232,0.0257755636437034,0.850333086635123,5,1.53e-05,-0.921437591060637,-2.56242847559514,1
"268","2645","#REF!","amazomix","station_6","amazomix_station_6_1","21.09.02",-46.31361,0.75611,"zooplankton",3,"UVP","optic cage",NA,NA,620,19000,102,1,"Estimated from Biovolume","Lars Stemmann",0.51156,"Day",27,519.830994,35,4,7.866119,0.04377,1,4,NA,NA,NA,NA,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5850795921502,52.488707769243,26.7062065547251,5.48150228376307,4.30795839257726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.666414606,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.666414606,-1.08995181646873,-3.33303453648335,0.0109547446179018,0.9141980759581,5,1.53e-05,-0.297987220988165,0.414491900612513,1
"269","2646","#REF!","amazomix","station_6","amazomix_station_6_2","21.09.02",-46.31361,0.75611,"zooplankton",3,"UVP","optic cage",NA,NA,620,19000,110,1,"Estimated from Biovolume","Lars Stemmann",0.47313,"Night",27,519.830994,35,4,7.866119,0.04377,1,4,NA,NA,NA,NA,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5850795921502,52.488707769243,26.7062065547251,5.48150228376307,4.30795839257726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.360185832,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",0.360185832,-1.08995181646873,-3.33303453648335,0.0109547446179018,0.9141980759581,5,1.53e-05,-0.379102656570772,0.218728670258075,1.00002275165725
"270","2650","#REF!","amazomix","station_9","amazomix_station_9","21.09.04",-45.66056,0.045,"zooplankton",3,"UVP","optic cage",NA,NA,620,19000,48,3,"Estimated from Biovolume","Lars Stemmann",0.60228,"Day",27,334.509216,35,4,7.961486,0.034774,1,3.001621,NA,NA,NA,NA,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2621371850347,31.1128310748409,32.2860071473615,7.81408178505969,4.30612317393075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.420950739,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.420950739,-0.87266051037695,-2.442737974608,0.019917196141733,0.873319388294535,5,1.53e-05,-0.292721926687175,-0.0298636985350861,1
