,ConsecutiveNumber,CruiseID,StationID,Net_index,Date,Longitude,Latitude,target_organisms,target_org_code,Gear,operation_mode,sizerangeminimum_g,sizerangeMax_g,size_range_minimum_micron,size_range_maximum_micron,Catching_Depth_max_m,Catching_Depth_min_m,Biomass_determination,Contact_Person,filtered_volume_m3,day_night,SST_model,primprod,salinity,O2_dissolved,pH,chla_model,nitrate_model,silicate_model,SST_C_insitu,Temperature_C_insitu,Temperature_C_insitu_OK,Salinity_insitu,Oxygen__umol_kg_insitu,Chlorophyll__mg_m3_insitu,Nitrate__uM_L1_insitu,log_mm3_individual_insitu,X.10.2041199826559,X.9.90308998699194,X.9.60205999132796,X.9.30102999566398,X.9,X.8.69897000433602,X.8.39794000867204,X.8.09691001300806,X.7.79588001734408,X.7.4948500216801,X.7.19382002601611,X.6.89279003035213,X.6.59176003468815,X.6.29073003902417,X.5.98970004336019,X.5.68867004769621,X.5.38764005203223,X.5.08661005636825,X.4.78558006070427,X.4.48455006504029,X.4.1835200693763,X.3.88249007371232,X.3.58146007804834,X.3.28043008238437,X.2.97940008672038,X.2.6783700910564,X.2.37734009539242,X.2.07631009972843,X.1.77528010406445,X.1.47425010840047,X.1.17322011273649,X.0.872190117072509,X.0.571160121408528,X.0.270130125744547,X0.0308998699194346,X0.33192986558341,X0.632959861247397,X0.933989856911378,X1.23501985257536,X1.53604984823934,X1.83707984390332,X2.1381098395673,X2.43913983523128,X2.74016983089526,X3.04119982655924,X3.34222982222323,X3.64325981788721,X3.94428981355119,X4.24531980921517,X4.54634980487915,X4.84737980054313,X5.14840979620711,X5.4494397918711,X5.75046978753507,X6.05149978325976,X6.35252977892375,slope,Std.Error,minimum,maximum,comment,Conductivity_Mathilde,Salinity_Mathilde,Oxygen_Mathilde,AOU_Mathilde,MLD_Mathilde,Phosphates_Mathilde,Silicates_Mathilde,Temperature_Mathilde,Nitrates_Mathilde,Biomass_phytoplankton__ug_m3,target_target_org_code_code,SST,chla,nitrate,silicate,target.org.colour,slope.clean,new_slopes,rob_reg__slopes,p_values_olsr_slopes,r.square.olsr,ratio_slopes_rr_olsr
853,853,R�a de Vigo (NW Iberia),8,,2001-10-08,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,20,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,15.23,NA,15.23,NA,NA,4.93,NA,mm3 m-3 mm-3,NA,NA,265839610.1,3123615419,3955910616,1405260114,1084037252,780975781,423394173.4,410231660.2,302737802.7,214987715,144787644.8,127237627.2,94331344.33,105300105.3,61425061.43,10621010.05,3153843.061,1615383.031,884614.5171,999999.0193,192307.5037,76923.00148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65681,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.97,4,15.23,0.233368,2,0,Phytoplankton,-0.65681,-0.656809475398906,-0.694966181624112,2.19494230558124E-10,0.872104242075691,1.05809318010401
854,854,R�a de Vigo (NW Iberia),9,,2001-11-05,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,0,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,14.49,14.49,14.49,NA,NA,1.71,NA,mm3 m-3 mm-3,NA,16479894.53,1065699846,3702482971,4802783461,2744722867,3413478413,1956826957,587925587.9,379519129.5,204018954,74587574.59,39487539.49,41681291.68,8556765.354,3188403.104,134615.2526,653065.221,230769.0045,134615.2526,38461.50074,19230.75037,76923.00148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.84383,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.83,4,14.49,0.233368,2,0,Phytoplankton,-0.84383,-0.843828102415201,-0.954358574544856,1.66136804296186E-08,0.803587404665291,1.13098440982764
855,855,R�a de Vigo (NW Iberia),9,,2001-11-05,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,10,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,14.49,NA,14.49,NA,NA,1.38,NA,mm3 m-3 mm-3,NA,NA,609756097.6,2752142386,4219833945,1795488076,1823008073,947700947.7,386100386.1,252281502.3,94331344.33,68006318.01,39487539.49,19743769.74,8775008.775,6593580.064,2695124.277,2967111.029,692307.0134,326922.7563,173076.7533,57692.25111,19230.75037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.85167,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.83,4,14.49,0.233368,2,0,Phytoplankton,-0.85167,-0.851667018409703,-0.903378677400901,4.00004600156041E-14,0.953555356055831,1.06071445207757
856,856,R�a de Vigo (NW Iberia),9,,2001-11-05,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,20,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,14.49,NA,14.49,NA,NA,0.61,NA,mm3 m-3 mm-3,NA,10986596.35,406504065,3160847349,2851594345,915501980.1,796725063.8,537019103.8,178272735.3,72629632.89,57223347.13,28611673.56,24209877.63,11445942.87,5961428.577,4769142.862,1449973.609,442307.2585,269230.5052,19230.75037,38461.50074,19230.75037,19230.75037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7965,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.66,4,14.49,0.233368,2,0,Phytoplankton,-0.7965,-0.79650080579961,-0.929467394058139,4.86818366297847E-09,0.826061984520443,1.16693960333727
857,857,R�a de Vigo (NW Iberia),10,,2001-12-03,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,0,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,18.05,18.05,18.05,NA,NA,1.3,NA,mm3 m-3 mm-3,NA,NA,NA,3882941383,4054054054,2057739558,2169620920,1138557389,214987715,103106353.1,98718848.72,61425061.43,46068796.07,30712530.71,8775008.775,2193752.194,442307.2585,519230.26,269230.5052,211538.2541,NA,57692.25111,NA,19230.75037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9613,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.44,4,18.05,0.233368,2,0,Phytoplankton,-0.9613,-0.961304862746625,-0.958145228184813,7.47634257453919E-16,0.979833267746102,0.996718223431616
858,858,R�a de Vigo (NW Iberia),10,,2001-12-03,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,10,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,18.05,NA,18.05,NA,NA,1.13,NA,mm3 m-3 mm-3,NA,NA,NA,3961616339,2293335681,1250110045,1479003433,534818205.8,145259265.8,72629632.89,50620653.23,33013469.5,24209877.63,22008979.66,6602693.899,2200897.966,942306.7682,711537.7637,346153.5067,211538.2541,19230.75037,57692.25111,38461.50074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.93321,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.51,4,18.05,0.233368,2,0,Phytoplankton,-0.93321,-0.93321220362691,-0.908467985427679,3.28638139741414E-17,0.982240195545657,0.973487195194735
859,859,R�a de Vigo (NW Iberia),10,,2001-12-03,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,20,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,18.05,NA,18.05,NA,NA,0.62,NA,mm3 m-3 mm-3,NA,NA,NA,849546615,374152654.3,367549960.4,393960736,103442204.4,81057382.69,40528691.34,32808940.61,29746203.84,14463750.49,10097335.25,3566943.135,1110834.561,269230.5052,307692.0059,153846.003,76923.00148,38461.50074,19230.75037,38461.50074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.85367,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.21,4,18.05,0.233368,2,0,Phytoplankton,-0.85367,-0.853670429312661,-0.853674781121574,5.92438257587405E-16,0.975518581080645,1.00000560066721
860,860,R�a de Vigo (NW Iberia),11,,2002-01-31,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,0,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,13.14,13.14,13.14,NA,NA,0.88,NA,mm3 m-3 mm-3,NA,NA,NA,158464653.6,530416409.9,906769962.1,1410775596,1104850779,303723919.4,283915837.7,224491592.6,112245796.3,110044898.3,70428734.92,15406285.76,6602693.899,2183207.621,211538.2541,134615.2526,19230.75037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.86826,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.87,4,13.14,0.233368,2,0,Phytoplankton,-0.86826,-0.868259141028422,-0.893508208945905,1.5771233018123E-06,0.7944028330145,1.02907908799888
861,861,R�a de Vigo (NW Iberia),11,,2002-01-31,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,10,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,13.14,NA,13.14,NA,NA,0.6,NA,mm3 m-3 mm-3,NA,NA,NA,371730954.3,1154552611,800314878,1117379515,651622496.3,255838362.6,220851919.9,172745561.1,91839412.23,63858822.92,27017194.31,5008370.899,2456108.574,4912217.147,403845.7578,153846.003,57692.25111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.86504,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.98,4,13.14,0.233368,2,0,Phytoplankton,-0.86504,-0.865036425620112,-0.891032729703922,1.22228348703296E-08,0.891734265446658,1.03004800899834
862,862,R�a de Vigo (NW Iberia),11,,2002-01-31,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,20,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,13.14,NA,13.14,NA,NA,0.4,NA,mm3 m-3 mm-3,NA,NA,NA,435777797.3,1313936086,473193062.8,647064002.1,504005634.3,154062857.6,145259265.8,92437714.59,55022449.16,33013469.5,13205387.8,8803591.865,4271493.172,2135746.586,346153.5067,115384.5022,76923.00148,38461.50074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.87922,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.08,4,13.14,0.233368,2,0,Phytoplankton,-0.87922,-0.879218162683972,-0.899979963360299,6.04117270399626E-11,0.935523732553144,1.02361179609233
863,863,R�a de Vigo (NW Iberia),12,,2002-02-18,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,0,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,14.46,14.46,14.46,NA,NA,0.95,NA,mm3 m-3 mm-3,NA,NA,NA,1695770446,2621533872,2206914707,3121709372,1496138996,522113022.1,278606528.6,111881361.9,103106353.1,57037557.04,46068796.07,28518778.52,19743769.74,6581256.581,2193752.194,3339366.222,846153.0163,461538.0089,115384.5022,76923.00148,38461.50074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83091,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.38,4,14.46,0.233368,2,0,Phytoplankton,-0.83091,-0.830910181746343,-0.845329710979113,6.87818615708295E-16,0.96969354446694,1.01735411895285
864,864,R�a de Vigo (NW Iberia),12,,2002-02-18,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,10,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,14.46,NA,14.46,NA,NA,0.92,NA,mm3 m-3 mm-3,NA,NA,NA,1916622505,2382529588,1329270447,2148472001,1174704116,437201907.8,269387034.1,101572160.4,86115527.29,61826532.41,21412228.59,10114804.37,11451270.23,5192017.436,1490311.863,538461.0104,461538.0089,384615.0074,76923.00148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.84292,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.44,4,14.46,0.233368,2,0,Phytoplankton,-0.84292,-0.842915225385715,-0.851966952397198,6.39128819927297E-15,0.974050098699078,1.01073287191809
865,865,R�a de Vigo (NW Iberia),13,,2002-02-21,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,0,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,13.24,13.24,13.24,NA,NA,1.91,NA,mm3 m-3 mm-3,NA,NA,NA,1661677965,3484021481,2502420988,3840566951,2227308742,853948411,418170613.6,160665551.5,70428734.92,57811473.05,35037256.39,19270491.02,3503725.639,4157572.534,4003726.206,730770.0581,346154.238,192307.91,115384.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8869,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.89,4,13.24,0.233368,2,0,Phytoplankton,-0.8869,-0.88689812851123,-0.916192870678477,9.27486817299309E-14,0.964470972911857,1.03302838051469
866,866,R�a de Vigo (NW Iberia),13,,2002-02-21,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,10,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,13.24,NA,13.24,NA,NA,1.34,NA,mm3 m-3 mm-3,NA,NA,NA,1291927106,3131877806,1839950700,3219913725,1751914781,572233471.3,248701470.2,96839510.52,35214367.46,22008979.66,16117137.94,17767313.28,9862590.497,7369932.289,4415735.525,1346154.122,423077.0099,269230.8245,38461.54635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.84839,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.63,4,13.24,0.233368,2,0,Phytoplankton,-0.84839,-0.848390654603242,-0.851108058655591,1.33946458030732E-12,0.951393005261786,1.00320378440999
867,867,R�a de Vigo (NW Iberia),14,,2002-02-25,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,0,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,15.33,15.33,15.33,NA,NA,14.74,NA,mm3 m-3 mm-3,NA,NA,NA,741488241.5,2557915058,4258073008,4661723412,1570726571,873113373.1,691031941,302737802.7,129431379.4,114075114.1,72393822.39,39487539.49,13162513.16,13430105.3,10809781.99,2240490.229,1991546.87,497886.7175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.72567,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.5,4,15.33,0.233368,2,0,Phytoplankton,-0.72567,-0.725670806676733,-0.785283603072696,2.16451158415269E-10,0.9244222923969,1.08214974171827
868,868,R�a de Vigo (NW Iberia),14,,2002-02-25,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,10,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,15.33,NA,15.33,NA,NA,9.66,NA,mm3 m-3 mm-3,NA,NA,NA,775039745.6,2170552906,2033651298,2322911146,1086380498,693340399.2,516693163.8,344462109.2,141317788.4,134693517,79491255.96,48577989.75,19713980.57,9067178.481,5096920.817,1742603.511,746830.0763,162933.2257,76923.0927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.79962,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.93,4,15.33,0.233368,2,0,Phytoplankton,-0.79962,-0.79961840953821,-0.810786061927337,1.05258118737826E-10,0.918924557602025,1.01396421040912
869,869,R�a de Vigo (NW Iberia),15,,2002-02-28,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,0,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,18.89,18.89,18.89,NA,NA,2.56,NA,mm3 m-3 mm-3,NA,NA,NA,609863109.9,1463232713,1074938575,960863460.9,491400491.4,195243945.2,129431379.4,94331344.33,65812565.81,62856837.97,38681131.06,20952279.32,11435842.74,5065910.661,2188636.989,NA,1076923.298,500000.1026,500000.1026,923077.1124,692307.8343,230769.2781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62757,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.22,4,18.89,0.233368,2,0,Phytoplankton,-0.62757,-0.627566604955933,-0.638874744156558,8.64644287791307E-16,0.968955921594495,1.01801351906012
870,870,R�a de Vigo (NW Iberia),15,,2002-02-28,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,10,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,18.89,NA,18.89,NA,NA,2.2,NA,mm3 m-3 mm-3,NA,NA,NA,512809226.2,1523021393,1021216656,1137864249,429175103.4,162866449.5,173870939.3,68227836.96,37415265.43,37069417.27,32234275.88,20952279.32,11320458.11,5027449.114,2073252.35,1423077.215,NA,692307.8343,846154.0197,807692.4734,538461.6489,76923.0927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63678,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.17,4,18.89,0.233368,2,0,Phytoplankton,-0.63678,-0.636781809528125,-0.647839098952426,1.60437025667624E-15,0.966872087777326,1.01736722094354
871,871,R�a de Vigo (NW Iberia),15,,2002-02-28,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,20,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,18.89,NA,18.89,NA,NA,2.79,NA,mm3 m-3 mm-3,NA,NA,NA,420371511.6,1067435514,853948411,869354696.7,347741878.7,145259265.8,81433224.76,35214367.46,NA,35457703.47,27399134.5,25787420.71,14505424.15,5296679.939,6831470.64,1076923.298,1038461.751,653846.288,384615.4635,500000.1026,461538.5562,192307.7318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.61179,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.94,4,18.89,0.233368,2,0,Phytoplankton,-0.61179,-0.61178538287165,-0.62003051028572,2.77870476363496E-15,0.964903703818257,1.01346950797777
872,872,R�a de Vigo (NW Iberia),16,,2002-03-20,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,0,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,17.25,17.25,17.25,NA,NA,0.35,NA,mm3 m-3 mm-3,NA,NA,NA,81699346.41,178855325.9,242889948.8,320173114.3,251722310.5,99364069.95,114820703.1,110404522.2,90255972.47,54798269,35457703.47,20971510.09,8116261.281,4969756.774,1269231.012,384615.4457,211538.496,96153.86291,38461.54041,19230.7702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.72179,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9,4,17.25,0.233368,2,0,Phytoplankton,-0.72179,-0.721788699711692,-0.741609481420769,4.65118085356915E-09,0.858037240578925,1.02745879192115
873,873,R�a de Vigo (NW Iberia),16,,2002-03-20,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,10,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,17.25,NA,17.25,NA,NA,0.54,NA,mm3 m-3 mm-3,NA,NA,NA,39487539.49,142593892.6,179887679.9,241312741.3,131625131.6,74587574.59,70200070.2,53186555.21,53186555.21,32234275.88,23369850.02,11301227.33,5852536.752,3358042.98,788461.5784,442307.7147,134615.3914,173076.9318,134615.3914,38461.54041,19230.7702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.66917,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.03,4,17.25,0.233368,2,0,Phytoplankton,-0.66917,-0.669172648317355,-0.699199083065735,1.68022244368696E-10,0.888599518410086,1.04487511852853
874,874,R�a de Vigo (NW Iberia),17,,2002-04-11,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,0,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,13.52,13.52,13.52,NA,NA,2.76,NA,mm3 m-3 mm-3,NA,NA,NA,288638152.7,1720895653,2634916470,3063500394,881221026.9,229598530.6,279891542,146505729,63412927.49,32799790.08,25787420.71,14505424.15,5131993.339,7870370.285,2945829.745,2281980.789,1742603.511,497886.7175,995773.435,497886.7175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.67743,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.87,4,13.52,0.233368,2,0,Phytoplankton,-0.67743,-0.677427808138628,-0.708133516014053,5.12613439678614E-12,0.933113837000143,1.04532352569867
875,875,R�a de Vigo (NW Iberia),17,,2002-04-11,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,10,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,13.52,NA,13.52,NA,NA,2.75,NA,mm3 m-3 mm-3,NA,NA,NA,889162778.4,3041640990,2297737477,2033629721,728497226.9,321331103.1,253103266.1,176071837.3,90255972.47,53186555.21,14505424.15,8556455.688,10541584.52,5955386.497,2738376.946,1431424.313,1120245.114,1058009.275,435650.8778,186707.5191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74229,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.49,4,13.52,0.233368,2,0,Phytoplankton,-0.74229,-0.742287381060172,-0.772732758258325,1.14450969491563E-15,0.973662746626732,1.04101194716125
876,876,R�a de Vigo (NW Iberia),18,,2002-04-15,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,0,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,14.16,14.16,14.16,NA,NA,3.92,NA,mm3 m-3 mm-3,NA,NA,NA,1134169884,1634345384,2476746227,3803966304,1869076869,555019305,322481572.5,166725166.7,72527120.74,41904558.65,27399134.5,21179727.63,18092769.03,7886366.694,5002861.789,2467938.589,363917.4467,998273.0508,727834.5941,500386.2835,227448.3107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.72765,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.22,4,14.16,0.233368,2,0,Phytoplankton,-0.72765,-0.727650945605537,-0.72445917231353,9.5200648268812E-15,0.960055965239256,0.995614886708623
877,877,R�a de Vigo (NW Iberia),18,,2002-04-15,-8.7883,42.2358,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,10,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,15.014,1157,35,5,8.2242,0.233368,2,0,14.16,NA,14.16,NA,NA,1.25,NA,mm3 m-3 mm-3,NA,NA,NA,1071837310,1408574698,1289726208,2242715028,2040232415,614050532.6,195879919,72372697.48,62856837.97,49963127.62,20952279.32,11307668.71,13085344.74,9743863.513,5373027.493,1493660.153,882502.181,1278318.07,1500000.308,807692.4734,153846.1854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.68125,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.46,4,14.16,0.233368,2,0,Phytoplankton,-0.68125,-0.681254075075826,-0.678547596008127,2.42524482875976E-14,0.955933123471367,0.996033168452297
